Player Name,Club,Position,Metric,Value
Hans Hateboer,Rennes,Fullback,NPG,0
Hans Hateboer,Rennes,Fullback,NPXG,0.4
Hans Hateboer,Rennes,Fullback,Assists,0
Hans Hateboer,Rennes,Fullback,Passes attempted,1128
Hans Hateboer,Rennes,Fullback,Pass Completion,85.3
Hans Hateboer,Rennes,Fullback,Yellow Cards,3
Hans Hateboer,Rennes,Fullback,Red Cards,0
Hans Hateboer,Rennes,Fullback,Progressive carries,28
Hans Hateboer,Rennes,Fullback,Progressive Passes,92
Hans Hateboer,Rennes,Fullback,Key passes,15
Hans Hateboer,Rennes,Fullback,Passes into final third,75
Hans Hateboer,Rennes,Fullback,Crosses,33
Hans Hateboer,Rennes,Fullback,Switches,7
Hans Hateboer,Rennes,Fullback,Through Balls,0
Hans Hateboer,Rennes,Fullback,Shot creating actions,30
Hans Hateboer,Rennes,Fullback,Tackles won,16
Hans Hateboer,Rennes,Fullback,Challenges won,NA
Hans Hateboer,Rennes,Fullback,Blocks,19
Hans Hateboer,Rennes,Fullback,Aerials won,42
Hans Hateboer,Rennes,Fullback,Ball recoveries,62
Jeremy Sarmiento,Cremonese,Fullback,NPG,4
Jeremy Sarmiento,Cremonese,Fullback,NPXG,3.1
Jeremy Sarmiento,Cremonese,Fullback,Assists,0
Jeremy Sarmiento,Cremonese,Fullback,Passes attempted,373
Jeremy Sarmiento,Cremonese,Fullback,Pass Completion,79.6
Jeremy Sarmiento,Cremonese,Fullback,Yellow Cards,4
Jeremy Sarmiento,Cremonese,Fullback,Red Cards,0
Jeremy Sarmiento,Cremonese,Fullback,Progressive carries,47
Jeremy Sarmiento,Cremonese,Fullback,Progressive Passes,38
Jeremy Sarmiento,Cremonese,Fullback,Key passes,11
Jeremy Sarmiento,Cremonese,Fullback,Passes into final third,32
Jeremy Sarmiento,Cremonese,Fullback,Crosses,17
Jeremy Sarmiento,Cremonese,Fullback,Switches,4
Jeremy Sarmiento,Cremonese,Fullback,Through Balls,3
Jeremy Sarmiento,Cremonese,Fullback,Shot creating actions,37
Jeremy Sarmiento,Cremonese,Fullback,Tackles won,21
Jeremy Sarmiento,Cremonese,Fullback,Challenges won,NA
Jeremy Sarmiento,Cremonese,Fullback,Blocks,13
Jeremy Sarmiento,Cremonese,Fullback,Aerials won,17
Jeremy Sarmiento,Cremonese,Fullback,Ball recoveries,45
João Cancelo,Al-Hilal,Fullback,NPG,0
João Cancelo,Al-Hilal,Fullback,NPXG,NA
João Cancelo,Al-Hilal,Fullback,Assists,5
João Cancelo,Al-Hilal,Fullback,Passes attempted,NA
João Cancelo,Al-Hilal,Fullback,Pass Completion,NA
João Cancelo,Al-Hilal,Fullback,Yellow Cards,5
João Cancelo,Al-Hilal,Fullback,Red Cards,0
João Cancelo,Al-Hilal,Fullback,Progressive carries,NA
João Cancelo,Al-Hilal,Fullback,Progressive Passes,NA
João Cancelo,Al-Hilal,Fullback,Key passes,NA
João Cancelo,Al-Hilal,Fullback,Passes into final third,NA
João Cancelo,Al-Hilal,Fullback,Crosses,101
João Cancelo,Al-Hilal,Fullback,Switches,NA
João Cancelo,Al-Hilal,Fullback,Through Balls,NA
João Cancelo,Al-Hilal,Fullback,Shot creating actions,NA
João Cancelo,Al-Hilal,Fullback,Tackles won,39
João Cancelo,Al-Hilal,Fullback,Challenges won,NA
João Cancelo,Al-Hilal,Fullback,Blocks,NA
João Cancelo,Al-Hilal,Fullback,Aerials won,NA
João Cancelo,Al-Hilal,Fullback,Ball recoveries,NA
Kelvin Leerdam,Unknown,Fullback,NPG,NA
Kelvin Leerdam,Unknown,Fullback,NPXG,NA
Kelvin Leerdam,Unknown,Fullback,Assists,0
Kelvin Leerdam,Unknown,Fullback,Passes attempted,NA
Kelvin Leerdam,Unknown,Fullback,Pass Completion,NA
Kelvin Leerdam,Unknown,Fullback,Yellow Cards,NA
Kelvin Leerdam,Unknown,Fullback,Red Cards,NA
Kelvin Leerdam,Unknown,Fullback,Progressive carries,NA
Kelvin Leerdam,Unknown,Fullback,Progressive Passes,NA
Kelvin Leerdam,Unknown,Fullback,Key passes,NA
Kelvin Leerdam,Unknown,Fullback,Passes into final third,NA
Kelvin Leerdam,Unknown,Fullback,Crosses,NA
Kelvin Leerdam,Unknown,Fullback,Switches,NA
Kelvin Leerdam,Unknown,Fullback,Through Balls,NA
Kelvin Leerdam,Unknown,Fullback,Shot creating actions,NA
Kelvin Leerdam,Unknown,Fullback,Tackles won,NA
Kelvin Leerdam,Unknown,Fullback,Challenges won,NA
Kelvin Leerdam,Unknown,Fullback,Blocks,NA
Kelvin Leerdam,Unknown,Fullback,Aerials won,NA
Kelvin Leerdam,Unknown,Fullback,Ball recoveries,NA
Kieran Trippier,Newcastle United,Fullback,NPG,0
Kieran Trippier,Newcastle United,Fullback,NPXG,0.1
Kieran Trippier,Newcastle United,Fullback,Assists,0
Kieran Trippier,Newcastle United,Fullback,Passes attempted,1256
Kieran Trippier,Newcastle United,Fullback,Pass Completion,82.5
Kieran Trippier,Newcastle United,Fullback,Yellow Cards,0
Kieran Trippier,Newcastle United,Fullback,Red Cards,0
Kieran Trippier,Newcastle United,Fullback,Progressive carries,26
Kieran Trippier,Newcastle United,Fullback,Progressive Passes,117
Kieran Trippier,Newcastle United,Fullback,Key passes,22
Kieran Trippier,Newcastle United,Fullback,Passes into final third,70
Kieran Trippier,Newcastle United,Fullback,Crosses,82
Kieran Trippier,Newcastle United,Fullback,Switches,3
Kieran Trippier,Newcastle United,Fullback,Through Balls,3
Kieran Trippier,Newcastle United,Fullback,Shot creating actions,54
Kieran Trippier,Newcastle United,Fullback,Tackles won,21
Kieran Trippier,Newcastle United,Fullback,Challenges won,NA
Kieran Trippier,Newcastle United,Fullback,Blocks,11
Kieran Trippier,Newcastle United,Fullback,Aerials won,22
Kieran Trippier,Newcastle United,Fullback,Ball recoveries,68
Kyle Walker,Burnley,Fullback,NPG,0
Kyle Walker,Burnley,Fullback,NPXG,0.1
Kyle Walker,Burnley,Fullback,Assists,0
Kyle Walker,Burnley,Fullback,Passes attempted,826
Kyle Walker,Burnley,Fullback,Pass Completion,87.7
Kyle Walker,Burnley,Fullback,Yellow Cards,3
Kyle Walker,Burnley,Fullback,Red Cards,0
Kyle Walker,Burnley,Fullback,Progressive carries,12
Kyle Walker,Burnley,Fullback,Progressive Passes,64
Kyle Walker,Burnley,Fullback,Key passes,7
Kyle Walker,Burnley,Fullback,Passes into final third,63
Kyle Walker,Burnley,Fullback,Crosses,14
Kyle Walker,Burnley,Fullback,Switches,7
Kyle Walker,Burnley,Fullback,Through Balls,2
Kyle Walker,Burnley,Fullback,Shot creating actions,17
Kyle Walker,Burnley,Fullback,Tackles won,10
Kyle Walker,Burnley,Fullback,Challenges won,NA
Kyle Walker,Burnley,Fullback,Blocks,13
Kyle Walker,Burnley,Fullback,Aerials won,9
Kyle Walker,Burnley,Fullback,Ball recoveries,46
Leonardo Spinazzola,Napoli,Fullback,NPG,1
Leonardo Spinazzola,Napoli,Fullback,NPXG,0.7
Leonardo Spinazzola,Napoli,Fullback,Assists,1
Leonardo Spinazzola,Napoli,Fullback,Passes attempted,895
Leonardo Spinazzola,Napoli,Fullback,Pass Completion,79.3
Leonardo Spinazzola,Napoli,Fullback,Yellow Cards,1
Leonardo Spinazzola,Napoli,Fullback,Red Cards,0
Leonardo Spinazzola,Napoli,Fullback,Progressive carries,83
Leonardo Spinazzola,Napoli,Fullback,Progressive Passes,88
Leonardo Spinazzola,Napoli,Fullback,Key passes,26
Leonardo Spinazzola,Napoli,Fullback,Passes into final third,62
Leonardo Spinazzola,Napoli,Fullback,Crosses,65
Leonardo Spinazzola,Napoli,Fullback,Switches,5
Leonardo Spinazzola,Napoli,Fullback,Through Balls,3
Leonardo Spinazzola,Napoli,Fullback,Shot creating actions,47
Leonardo Spinazzola,Napoli,Fullback,Tackles won,10
Leonardo Spinazzola,Napoli,Fullback,Challenges won,NA
Leonardo Spinazzola,Napoli,Fullback,Blocks,12
Leonardo Spinazzola,Napoli,Fullback,Aerials won,3
Leonardo Spinazzola,Napoli,Fullback,Ball recoveries,62
Matías Viña,Flamengo,Fullback,NPG,NA
Matías Viña,Flamengo,Fullback,NPXG,NA
Matías Viña,Flamengo,Fullback,Assists,NA
Matías Viña,Flamengo,Fullback,Passes attempted,NA
Matías Viña,Flamengo,Fullback,Pass Completion,NA
Matías Viña,Flamengo,Fullback,Yellow Cards,NA
Matías Viña,Flamengo,Fullback,Red Cards,NA
Matías Viña,Flamengo,Fullback,Progressive carries,NA
Matías Viña,Flamengo,Fullback,Progressive Passes,NA
Matías Viña,Flamengo,Fullback,Key passes,NA
Matías Viña,Flamengo,Fullback,Passes into final third,NA
Matías Viña,Flamengo,Fullback,Crosses,NA
Matías Viña,Flamengo,Fullback,Switches,NA
Matías Viña,Flamengo,Fullback,Through Balls,NA
Matías Viña,Flamengo,Fullback,Shot creating actions,NA
Matías Viña,Flamengo,Fullback,Tackles won,NA
Matías Viña,Flamengo,Fullback,Challenges won,NA
Matías Viña,Flamengo,Fullback,Blocks,NA
Matías Viña,Flamengo,Fullback,Aerials won,NA
Matías Viña,Flamengo,Fullback,Ball recoveries,NA
Mattia De Sciglio,Unknown,Fullback,NPG,1
Mattia De Sciglio,Unknown,Fullback,NPXG,0.6
Mattia De Sciglio,Unknown,Fullback,Assists,0
Mattia De Sciglio,Unknown,Fullback,Passes attempted,299
Mattia De Sciglio,Unknown,Fullback,Pass Completion,77.9
Mattia De Sciglio,Unknown,Fullback,Yellow Cards,0
Mattia De Sciglio,Unknown,Fullback,Red Cards,0
Mattia De Sciglio,Unknown,Fullback,Progressive carries,4
Mattia De Sciglio,Unknown,Fullback,Progressive Passes,18
Mattia De Sciglio,Unknown,Fullback,Key passes,3
Mattia De Sciglio,Unknown,Fullback,Passes into final third,12
Mattia De Sciglio,Unknown,Fullback,Crosses,7
Mattia De Sciglio,Unknown,Fullback,Switches,4
Mattia De Sciglio,Unknown,Fullback,Through Balls,0
Mattia De Sciglio,Unknown,Fullback,Shot creating actions,8
Mattia De Sciglio,Unknown,Fullback,Tackles won,13
Mattia De Sciglio,Unknown,Fullback,Challenges won,NA
Mattia De Sciglio,Unknown,Fullback,Blocks,10
Mattia De Sciglio,Unknown,Fullback,Aerials won,6
Mattia De Sciglio,Unknown,Fullback,Ball recoveries,27
Neco Williams,Nottingham Forest,Fullback,NPG,1
Neco Williams,Nottingham Forest,Fullback,NPXG,2.3
Neco Williams,Nottingham Forest,Fullback,Assists,3
Neco Williams,Nottingham Forest,Fullback,Passes attempted,1116
Neco Williams,Nottingham Forest,Fullback,Pass Completion,75.5
Neco Williams,Nottingham Forest,Fullback,Yellow Cards,7
Neco Williams,Nottingham Forest,Fullback,Red Cards,0
Neco Williams,Nottingham Forest,Fullback,Progressive carries,68
Neco Williams,Nottingham Forest,Fullback,Progressive Passes,89
Neco Williams,Nottingham Forest,Fullback,Key passes,18
Neco Williams,Nottingham Forest,Fullback,Passes into final third,69
Neco Williams,Nottingham Forest,Fullback,Crosses,59
Neco Williams,Nottingham Forest,Fullback,Switches,4
Neco Williams,Nottingham Forest,Fullback,Through Balls,1
Neco Williams,Nottingham Forest,Fullback,Shot creating actions,51
Neco Williams,Nottingham Forest,Fullback,Tackles won,57
Neco Williams,Nottingham Forest,Fullback,Challenges won,NA
Neco Williams,Nottingham Forest,Fullback,Blocks,42
Neco Williams,Nottingham Forest,Fullback,Aerials won,40
Neco Williams,Nottingham Forest,Fullback,Ball recoveries,110
Noussair Mazraoui,Manchester United,Fullback,NPG,0
Noussair Mazraoui,Manchester United,Fullback,NPXG,0.7
Noussair Mazraoui,Manchester United,Fullback,Assists,1
Noussair Mazraoui,Manchester United,Fullback,Passes attempted,1781
Noussair Mazraoui,Manchester United,Fullback,Pass Completion,85.7
Noussair Mazraoui,Manchester United,Fullback,Yellow Cards,3
Noussair Mazraoui,Manchester United,Fullback,Red Cards,0
Noussair Mazraoui,Manchester United,Fullback,Progressive carries,42
Noussair Mazraoui,Manchester United,Fullback,Progressive Passes,115
Noussair Mazraoui,Manchester United,Fullback,Key passes,20
Noussair Mazraoui,Manchester United,Fullback,Passes into final third,125
Noussair Mazraoui,Manchester United,Fullback,Crosses,23
Noussair Mazraoui,Manchester United,Fullback,Switches,6
Noussair Mazraoui,Manchester United,Fullback,Through Balls,7
Noussair Mazraoui,Manchester United,Fullback,Shot creating actions,56
Noussair Mazraoui,Manchester United,Fullback,Tackles won,68
Noussair Mazraoui,Manchester United,Fullback,Challenges won,NA
Noussair Mazraoui,Manchester United,Fullback,Blocks,36
Noussair Mazraoui,Manchester United,Fullback,Aerials won,50
Noussair Mazraoui,Manchester United,Fullback,Ball recoveries,149
Nuno Tavares,Lazio,Fullback,NPG,0
Nuno Tavares,Lazio,Fullback,NPXG,1.1
Nuno Tavares,Lazio,Fullback,Assists,8
Nuno Tavares,Lazio,Fullback,Passes attempted,1042
Nuno Tavares,Lazio,Fullback,Pass Completion,78.7
Nuno Tavares,Lazio,Fullback,Yellow Cards,4
Nuno Tavares,Lazio,Fullback,Red Cards,1
Nuno Tavares,Lazio,Fullback,Progressive carries,98
Nuno Tavares,Lazio,Fullback,Progressive Passes,111
Nuno Tavares,Lazio,Fullback,Key passes,33
Nuno Tavares,Lazio,Fullback,Passes into final third,69
Nuno Tavares,Lazio,Fullback,Crosses,126
Nuno Tavares,Lazio,Fullback,Switches,6
Nuno Tavares,Lazio,Fullback,Through Balls,2
Nuno Tavares,Lazio,Fullback,Shot creating actions,63
Nuno Tavares,Lazio,Fullback,Tackles won,21
Nuno Tavares,Lazio,Fullback,Challenges won,NA
Nuno Tavares,Lazio,Fullback,Blocks,21
Nuno Tavares,Lazio,Fullback,Aerials won,11
Nuno Tavares,Lazio,Fullback,Ball recoveries,104
Pablo Maffeo,Mallorca,Fullback,NPG,0
Pablo Maffeo,Mallorca,Fullback,NPXG,0.3
Pablo Maffeo,Mallorca,Fullback,Assists,2
Pablo Maffeo,Mallorca,Fullback,Passes attempted,1039
Pablo Maffeo,Mallorca,Fullback,Pass Completion,70.8
Pablo Maffeo,Mallorca,Fullback,Yellow Cards,7
Pablo Maffeo,Mallorca,Fullback,Red Cards,0
Pablo Maffeo,Mallorca,Fullback,Progressive carries,46
Pablo Maffeo,Mallorca,Fullback,Progressive Passes,74
Pablo Maffeo,Mallorca,Fullback,Key passes,29
Pablo Maffeo,Mallorca,Fullback,Passes into final third,49
Pablo Maffeo,Mallorca,Fullback,Crosses,96
Pablo Maffeo,Mallorca,Fullback,Switches,2
Pablo Maffeo,Mallorca,Fullback,Through Balls,4
Pablo Maffeo,Mallorca,Fullback,Shot creating actions,60
Pablo Maffeo,Mallorca,Fullback,Tackles won,40
Pablo Maffeo,Mallorca,Fullback,Challenges won,NA
Pablo Maffeo,Mallorca,Fullback,Blocks,32
Pablo Maffeo,Mallorca,Fullback,Aerials won,21
Pablo Maffeo,Mallorca,Fullback,Ball recoveries,107
Pedro Porro,Tottenham Hotspur,Fullback,NPG,2
Pedro Porro,Tottenham Hotspur,Fullback,NPXG,1.6
Pedro Porro,Tottenham Hotspur,Fullback,Assists,6
Pedro Porro,Tottenham Hotspur,Fullback,Passes attempted,1892
Pedro Porro,Tottenham Hotspur,Fullback,Pass Completion,73.2
Pedro Porro,Tottenham Hotspur,Fullback,Yellow Cards,5
Pedro Porro,Tottenham Hotspur,Fullback,Red Cards,0
Pedro Porro,Tottenham Hotspur,Fullback,Progressive carries,65
Pedro Porro,Tottenham Hotspur,Fullback,Progressive Passes,154
Pedro Porro,Tottenham Hotspur,Fullback,Key passes,57
Pedro Porro,Tottenham Hotspur,Fullback,Passes into final third,124
Pedro Porro,Tottenham Hotspur,Fullback,Crosses,196
Pedro Porro,Tottenham Hotspur,Fullback,Switches,16
Pedro Porro,Tottenham Hotspur,Fullback,Through Balls,4
Pedro Porro,Tottenham Hotspur,Fullback,Shot creating actions,108
Pedro Porro,Tottenham Hotspur,Fullback,Tackles won,49
Pedro Porro,Tottenham Hotspur,Fullback,Challenges won,NA
Pedro Porro,Tottenham Hotspur,Fullback,Blocks,44
Pedro Porro,Tottenham Hotspur,Fullback,Aerials won,12
Pedro Porro,Tottenham Hotspur,Fullback,Ball recoveries,152
Reece James,Chelsea,Fullback,NPG,1
Reece James,Chelsea,Fullback,NPXG,0.4
Reece James,Chelsea,Fullback,Assists,1
Reece James,Chelsea,Fullback,Passes attempted,854
Reece James,Chelsea,Fullback,Pass Completion,84.0
Reece James,Chelsea,Fullback,Yellow Cards,1
Reece James,Chelsea,Fullback,Red Cards,0
Reece James,Chelsea,Fullback,Progressive carries,7
Reece James,Chelsea,Fullback,Progressive Passes,64
Reece James,Chelsea,Fullback,Key passes,11
Reece James,Chelsea,Fullback,Passes into final third,80
Reece James,Chelsea,Fullback,Crosses,43
Reece James,Chelsea,Fullback,Switches,2
Reece James,Chelsea,Fullback,Through Balls,4
Reece James,Chelsea,Fullback,Shot creating actions,18
Reece James,Chelsea,Fullback,Tackles won,9
Reece James,Chelsea,Fullback,Challenges won,NA
Reece James,Chelsea,Fullback,Blocks,14
Reece James,Chelsea,Fullback,Aerials won,23
Reece James,Chelsea,Fullback,Ball recoveries,66
Sergi Roberto,Como,Fullback,NPG,0
Sergi Roberto,Como,Fullback,NPXG,0.7
Sergi Roberto,Como,Fullback,Assists,1
Sergi Roberto,Como,Fullback,Passes attempted,506
Sergi Roberto,Como,Fullback,Pass Completion,90.3
Sergi Roberto,Como,Fullback,Yellow Cards,4
Sergi Roberto,Como,Fullback,Red Cards,0
Sergi Roberto,Como,Fullback,Progressive carries,10
Sergi Roberto,Como,Fullback,Progressive Passes,36
Sergi Roberto,Como,Fullback,Key passes,15
Sergi Roberto,Como,Fullback,Passes into final third,28
Sergi Roberto,Como,Fullback,Crosses,6
Sergi Roberto,Como,Fullback,Switches,0
Sergi Roberto,Como,Fullback,Through Balls,2
Sergi Roberto,Como,Fullback,Shot creating actions,24
Sergi Roberto,Como,Fullback,Tackles won,8
Sergi Roberto,Como,Fullback,Challenges won,NA
Sergi Roberto,Como,Fullback,Blocks,7
Sergi Roberto,Como,Fullback,Aerials won,7
Sergi Roberto,Como,Fullback,Ball recoveries,48
Sergiño Dest,PSV Eindhoven,Fullback,NPG,0
Sergiño Dest,PSV Eindhoven,Fullback,NPXG,0.2
Sergiño Dest,PSV Eindhoven,Fullback,Assists,1
Sergiño Dest,PSV Eindhoven,Fullback,Passes attempted,256
Sergiño Dest,PSV Eindhoven,Fullback,Pass Completion,90.2
Sergiño Dest,PSV Eindhoven,Fullback,Yellow Cards,0
